id,name,lat,long,max_volt,node_synth
152000,FORT MYERS SWITCHYARD,26.6991563930001,-81.7803187649999,230.0,0
154069,ALVA,26.7037001300001,-81.600399862,230.0,0
119065,UNKNOWN119065,35.639113711,-97.719070636,138.0,0
146325,NORTHWEST,39.4635619370001,-76.840393815,230.0,0
150765,PENMAN,30.299956906,-81.406956549,138.0,0
150847,NEPTUNE,30.3164588230001,-81.4201388879999,138.0,0
131674,UNKNOWN131674,41.1202892630001,-95.927033787,69.0,0
148621,TAP148621,41.120719486,-95.9303966799999,69.0,0
125602,TERMINAL,43.1117480360001,-75.226280929,115.0,0
113672,UNKNOWN113672,39.2439437940001,-84.437294596,345.0,0
154856,TAP154856,35.671431,-88.37907,161.0,0
125337,LOCKPORT,43.147166708,-78.719640425,115.0,0
125338,HINMAN,43.1488175590001,-78.7194597879999,115.0,0
117485,UNKNOWN117485,39.2819737840001,-94.474092072,161.0,0
117677,UNKNOWN117677,39.2665730410001,-94.4059305069999,161.0,0
152697,TAP152697,34.1792575050001,-80.959280999,115.0,0
152698,UNKNOWN152698,34.176373599,-80.956035414,115.0,0
140316,TAP140316,43.060662086,-74.89967286,115.0,0
141229,TAP141229,43.0652811670001,-74.845648258,115.0,0
109731,UNKNOWN109731,31.416975098,-86.079371658,,0
109732,UNKNOWN109732,31.412968344,-86.080659882,,0
120826,UNKNOWN120826,33.535278631,-81.116442663,,0
142267,TAP142267,33.5353071850001,-81.11623565,,0
116157,UNKNOWN116157,33.831191119,-83.689905521,115.0,0
142214,TAP142214,33.8316647,-83.6969989,115.0,0
146848,UNKNOWN146848,33.755452318,-78.822253099,115.0,0
146849,TAP146849,33.7558770000001,-78.8219779999999,115.0,0
146175,BURCHES HILL,38.7383829390001,-76.8708741249999,500.0,0
146210,PALMERS CORNER,38.773355785,-76.9589446849999,230.0,0
143902,ROCKDALE,42.977459396,-89.048679799,138.0,0
143903,KEGONSA,42.9843586430001,-89.232218334,138.0,0
153459,PLANT GASTON,33.2448108560001,-86.459083962,230.0,0
136116,LEEDS,42.264868769,-73.8474419579999,345.0,0
114818,UNKNOWN114818,35.452400896,-84.6166791589999,,0
116052,ATHENS,33.971206341,-83.392964459,230.0,0
150465,TAP150465,34.8727176940001,-82.456549799,100.0,0
150492,NORTH GREENVILLE TIE,34.890448903,-82.437391818,230.0,0
145679,TAP145679,44.73660334,-85.438869081,138.0,0
145781,KEYSTONE,44.695628642,-85.616322646,345.0,0
131389,UNKNOWN131389,46.684786165,-92.059663034,115.0,0
136169,TAP136169,46.681133693,-92.0607278429999,115.0,0
115107,UNKNOWN115107,36.8100457990001,-76.252600763,230.0,0
147098,RURITAN,36.8193878600001,-76.258256741,230.0,0
152600,TAP152600,35.8920747820001,-81.534606927,,0
152601,TAP152601,35.891594399,-81.534184927,,0
117997,UNKNOWN117997,37.948572541,-98.787303402,115.0,0
117998,UNKNOWN117998,37.6757459250001,-98.78495729,115.0,0
121940,UNKNOWN121940,42.4668288660001,-87.855511254,138.0,0
124710,UNKNOWN124710,42.383501016,-87.8174108539999,138.0,0
135388,TAP135388,42.026885771,-71.001379401,115.0,0
135402,AUBURN STREET,42.078087156,-70.973933527,345.0,0
117167,CHAMOIS,38.684222359,-91.755443166,161.0,0
117918,UNKNOWN117918,38.6418512870001,-91.939096507,69.0,0
149399,TAP149399,35.812163603,-97.019166274,69.0,0
149405,TAP149405,35.717573954,-97.193803949,69.0,0
113830,UNKNOWN113830,41.563052837,-83.219740712,345.0,0
114975,UNKNOWN114975,41.496834,-83.098227,138.0,0
152776,MILLHOPPER,29.7042368090001,-82.387770958,138.0,0
154495,MCMICHEN,29.701898027,-82.307062851,138.0,0
123161,UNKNOWN123161,41.147867766,-85.17531073,138.0,0
150515,ROBISON PARK (345 KV),41.1729937010001,-85.095077507,345.0,0
143412,TAP143412,31.4714377070001,-87.390117077,115.0,0
143413,TAP143413,31.488195848,-87.3630691239999,115.0,0
119692,UNKNOWN119692,36.3114983990001,-95.814121292,138.0,0
148914,TAP148914,36.310342695,-95.8126712489999,138.0,0
112316,UNKNOWN112316,34.114541719,-87.99209971,161.0,0
150119,TAP150119,34.1122953820001,-87.97447257,161.0,0
151918,COLLIER,40.4043419270001,-80.1214962289999,345.0,0
153226,TAP153226,26.140673,-81.742364,138.0,0
114435,UNKNOWN114435,30.7508844870001,-91.335109271,,0
142965,TAP142965,30.5641216590001,-91.203954101,,0
125347,UNKNOWN125347,43.08035462,-79.042494085,115.0,0
139828,TAP139828,43.0798942920001,-79.042383749,115.0,0
121938,UNKNOWN121938,42.3535208500001,-87.8763073059999,138.0,0
136957,TAP136957,42.353445262,-87.875406158,138.0,0
152126,TAP152126,36.0989811480001,-84.445561126,69.0,0
152127,TAP152127,36.1560554690001,-84.376046936,69.0,0
134352,UNKNOWN134352,48.4107863560001,-101.325501916,115.0,0
134359,TAP134359,48.4008180000001,-101.301758,115.0,0
108985,UNKNOWN108985,39.607017231,-78.219684538,138.0,0
122613,UNKNOWN122613,39.6301292900001,-78.736225689,138.0,0
148032,JETERSVILLE,37.280602516,-78.111641966,115.0,0
148046,TAP148046,37.1784583140001,-78.150271999,115.0,0
117715,UNKNOWN117715,39.773833268,-91.812350985,69.0,0
140526,TAP140526,39.7179177420001,-92.013274343,69.0,0
122330,UNKNOWN122330,34.5507039620001,-79.714063671,69.0,0
146636,TAP146636,34.555381982,-79.719731547,69.0,0
116277,UNKNOWN116277,33.9658643590001,-84.420117122,230.0,0
116279,UNKNOWN116279,33.961651703,-84.535474383,230.0,0
132302,UNKNOWN132302,41.0557270890001,-74.740352581,230.0,0
132605,UNKNOWN132605,40.999429305,-75.033655729,230.0,0
120325,UNKNOWN120325,27.912970585,-82.799661884,,0
151678,WALSINGHAM,27.879750019,-82.812293084,,0
149836,UNKNOWN149836,30.256789525,-91.168151969,500.0,0
149856,WILLOW GLEN (500KV),30.278379713,-91.11484584,230.0,0
143819,TAP143819,33.2460419230001,-87.602079594,,0
153567,TUSCALOOSA T.S.,33.235533925,-87.5613888249999,230.0,0
122140,ROXFORD,38.825035024,-90.097187821,345.0,0
139481,TAP139481,38.6888005340001,-90.1872873679999,345.0,0
109339,UNKNOWN109339,32.2459425820001,-85.579767958,115.0,0
146059,TAP146059,32.059778486,-85.907880069,115.0,0
114885,LEXINGTON,35.7724769810001,-80.258841042,100.0,0
147650,TAP147650,37.799127744,-79.412557614,115.0,0
144814,TAP144814,32.681821638,-88.121824434,,0
144815,TAP144815,32.6718905660001,-88.184315188,,0
146245,WAUGH CHAPEL,39.0466095360001,-76.677560258,500.0,0
146289,HIGH RIDGE,39.140803336,-76.8728111359999,230.0,0
117211,UNION POWER STATION,33.297054605,-92.589361759,500.0,0
153529,EL DORADO SUBSTATION,33.288690047,-92.5918212239999,500.0,0
151785,NORRIS,28.667293268,-80.8900084749999,230.0,0
151796,SCOTTSMOOR,28.795329984,-80.880752521,115.0,0
154197,TAP154197,35.5067940590001,-80.835301811,100.0,0
154201,TAP154201,35.4857989340001,-80.839600783,100.0,0
120952,UNKNOWN120952,39.3731324080001,-94.3834603669999,69.0,0
120953,UNKNOWN120953,39.3867411640001,-94.3662345289999,69.0,0
108560,UNKNOWN108560,27.9247563980001,-80.5274805619999,138.0,0
148657,BABCOCK,41.534272017,-87.10275295,345.0,0
108898,BAILEYSVILLE,37.582613784,-81.6657516619999,138.0,0
108915,UNKNOWN108915,37.4977248920001,-81.532145902,138.0,0
150563,STUART,27.1837502880001,-80.253531231,138.0,0
147337,FIELDALE,36.7058554980001,-79.914816937,,0
111415,UNKNOWN111415,36.4798598790001,-77.6471794989999,230.0,0
148220,TAP148220,36.398756136,-77.667438523,,0
113005,UNKNOWN113005,39.3851781020001,-84.558901269,138.0,0
113010,UNKNOWN113010,39.3848645100001,-84.5464544439999,138.0,0
115721,UNKNOWN115721,32.919769434,-85.123800123,115.0,0
115722,UNKNOWN115722,32.9309057200001,-85.125040811,115.0,0
154027,TAP154027,41.0175758250001,-81.61762248,138.0,0
154028,TAP154028,41.050757409,-81.598973454,138.0,0
137555,TAP137555,39.3194808220001,-85.2081949019999,69.0,0
137559,TAP137559,39.4031739980001,-85.205184996,69.0,0
118411,UNKNOWN118411,35.7635660770001,-95.295828684,161.0,0
119163,UNKNOWN119163,35.7619416960001,-95.322341762,69.0,0
123591,UNKNOWN123591,41.3765540640001,-75.799680934,230.0,0
141324,TAP141324,41.375615646,-75.796618839,69.0,0
108950,CHESTERFIELD AVE,38.329820759,-81.6131447179999,138.0,0
108951,UNKNOWN108951,38.303176229,-81.664427707,,0
117761,UNKNOWN117761,37.9972087300001,-91.730097493,69.0,0
117888,UNKNOWN117888,37.982602227,-91.799472,69.0,0
114642,UNKNOWN114642,35.3438238690001,-80.820795561,,0
154203,TAP154203,35.3427025140001,-80.825947462,,0
115366,UNKNOWN115366,36.4401666410001,-82.287559436,,0
154450,TAP154450,36.440338625,-82.287245879,,0
124038,UNKNOWN124038,37.73717,-86.985918,69.0,0
155286,TAP155286,37.744626,-87.0118009999999,69.0,0
139535,DUNN RD,44.892420772,-87.346926001,69.0,0
139542,MICHIGAN ST,44.835810316,-87.340682643,69.0,0
111937,UNKNOWN111937,35.8909511960001,-77.538708948,230.0,0
146978,TAP146978,35.8905853460001,-77.550145502,,0
117228,RUSSELLVILLE EAST,35.277241642,-93.097459338,161.0,0
117229,UNKNOWN117229,35.24335432,-92.9998748,161.0,0
111739,UNKNOWN111739,31.762279,-84.416037,115.0,0
111740,UNKNOWN111740,32.060253,-84.264304,115.0,0
118355,UNKNOWN118355,36.1546501650001,-95.9952519509999,138.0,0
148917,TAP148917,36.1562312130001,-95.996612257,138.0,0
113345,UNKNOWN113345,40.7649246350001,-82.526040786,,0
113692,UNKNOWN113692,40.762377429,-82.510961497,,0
148830,TAP148830,35.474812457,-94.245931824,161.0,0
149426,RUDY,35.525933921,-94.251911765,161.0,0
109036,UNKNOWN109036,32.0248207120001,-86.119979562,115.0,0
109198,UNKNOWN109198,31.815010623,-86.3108264749999,115.0,0
131221,UNKNOWN131221,44.2992540380001,-96.7646373809999,115.0,0
138632,TAP138632,44.29712778,-96.748330623,115.0,0
148858,NORTHEASTERN,36.4312389900001,-95.70367915,138.0,0
149290,TAP149290,36.6270146790001,-95.675757984,138.0,0
151546,BLACK CREEK,30.104486675,-81.8393416339999,230.0,0
153199,SPRINGBANK,29.97281544,-81.7449811829999,230.0,0
139648,TAP139648,45.4797439610001,-94.105183828,115.0,0
139718,ST. CLOUD,45.5460792280001,-94.149911494,115.0,0
148785,TAP148785,37.444015102,-100.016390217,34.5,0
148844,TAP148844,37.589903066,-100.01560112,34.5,0
147353,TAP147353,38.3639250000001,-79.969615,,0
147354,TAP147354,38.317848,-80.005962,,0
118850,UNKNOWN118850,36.4179608920001,-99.38716701,69.0,0
149203,TAP149203,36.431945,-99.432783,69.0,0
120271,UNKNOWN120271,28.5660263180001,-81.177898957,230.0,0
151739,STANTON,28.4930921220001,-81.1600692379999,230.0,0
149156,COUNCE,35.0484570850001,-88.2601081609999,161.0,0
149157,PICKWICK LANDING DAM,35.0731616030001,-88.252040176,161.0,0
118249,UNKNOWN118249,37.5668330410001,-97.245347682,138.0,0
148856,ROSE HILL,37.5894182380001,-97.105218961,345.0,0
113754,UNKNOWN113754,39.205319914,-84.7738555829999,138.0,0
131861,UNKNOWN131861,41.136736397,-100.523304928,115.0,0
131862,UNKNOWN131862,41.3104004040001,-99.9301634289999,115.0,0
143011,TAP143011,31.307978045,-85.6882795879999,115.0,0
143012,TAP143012,31.308090313,-85.6876346559999,115.0,0
110968,UNKNOWN110968,35.6539621690001,-81.2899094909999,100.0,0
152528,TAP152528,35.653722691,-81.2897359839999,100.0,0
139390,TAP139390,39.687004232,-76.1275906819999,230.0,0
146541,NOTTINGHAM,39.761082576,-76.031878069,230.0,0
149571,TAP149571,36.3559682370001,-94.2503658529999,161.0,0
149578,UNKNOWN149578,36.319529238,-94.250616937,161.0,0
145602,TAP145602,35.7023586940001,-82.576173194,115.0,0
154507,TAP154507,35.706252577,-82.572572346,115.0,0
150934,TAP150934,34.4105265380001,-80.1986114589999,69.0,0
150935,TAP150935,34.4075569710001,-80.216623979,69.0,0
135664,STURGEON POOL,41.8478292570001,-74.046810724,69.0,0
135998,HIGH FALLS,41.8287710370001,-74.1319370429999,69.0,0
148982,TAP148982,35.565561648,-95.1453040659999,69.0,0
148984,TAP148984,35.566763845,-95.141554678,69.0,0
111384,UNKNOWN111384,36.4414583340001,-77.112876715,,0
148224,TAP148224,36.4413895010001,-77.112402544,,0
151050,TAP151050,34.5729630000001,-82.4975659999999,,0
151062,BELTON,34.5313583610001,-82.491073603,100.0,0
108012,UNKNOWN108012,35.0850732070001,-92.491601665,161.0,0
117287,TYLER,35.100780376,-92.506999827,161.0,0
116932,UNKNOWN116932,32.4513031830001,-92.0508655519999,115.0,0
116933,UNKNOWN116933,32.4953277720001,-92.003585067,115.0,0
119299,UNKNOWN119299,34.9130104770001,-97.212938556,69.0,0
149728,TAP149728,34.8082332170001,-97.213051462,69.0,0
118014,UNKNOWN118014,37.6614223070001,-97.311141947,138.0,0
118248,UNKNOWN118248,37.6270027960001,-97.2865587319999,138.0,0
108336,UNKNOWN108336,28.1426341330001,-82.461478464,,0
147912,CHAPMAN,41.3408940080001,-77.76319855,230.0,0
113196,FIRSTENERGY EDGEWATER,41.467513497,-82.185394692,345.0,0
114073,FIRSTENERGY WEST LORAIN,41.4300854780001,-82.265686791,345.0,0
136267,TAP136267,42.2271604750001,-70.958423621,115.0,0
136292,EDGAR,42.2405427630001,-70.964936272,115.0,0
147387,DOOMS,38.1070345690001,-78.849097178,500.0,0
124233,VALLEY,42.258823987,-78.643366901,115.0,0
152146,TAP152146,36.155612239,-88.811740019,69.0,0
152147,TAP152147,36.2112398580001,-88.823491124,69.0,0
142479,TAP142479,32.7137913870001,-85.274552725,115.0,0
142486,TAP142486,32.6790822580001,-85.2687153109999,115.0,0
118548,UNKNOWN118548,35.211938645,-97.475581614,138.0,0
119413,UNKNOWN119413,35.2197370800001,-97.4444114679999,,0
109028,UNKNOWN109028,31.307252238,-85.7731263749999,,0
143017,TAP143017,31.3057591400001,-85.7936856709999,,0
131266,UNKNOWN131266,43.3254622540001,-100.653656091,115.0,0
131267,UNKNOWN131267,43.360974393,-100.086616778,115.0,0
150493,GE ALACHUA,29.7738174850001,-82.455302525,138.0,0
151115,TAP151115,29.696056501,-82.464008576,138.0,0
149504,N. HAVEN,34.5321996070001,-88.98882492,161.0,0
149912,TAP149912,34.5050733160001,-88.993879076,161.0,0
116106,UNKNOWN116106,33.9860577170001,-84.000976575,230.0,0
116176,UNKNOWN116176,33.9736951410001,-83.989812956,,0
139757,WEST BOYLSTON,42.3511494300001,-71.7678019319999,115.0,0
111534,UNKNOWN111534,33.827012,-84.3676809999999,230.0,0
111542,BOULEVARD,33.791163,-84.366361,230.0,0
142184,TAP142184,28.9283739460001,-81.188293519,230.0,0
151747,OSTEEN,28.853555783,-81.1643659869999,230.0,0
200807,SHAW,47.154234618,-122.259702184,115.0,0
152936,UNKNOWN152936,29.157016103,-82.13127051,,0
114588,UNKNOWN114588,35.129315041,-80.7104682519999,100.0,0
154126,TAP154126,35.1274096650001,-80.713307851,100.0,0
121762,UNKNOWN121762,38.0714620000001,-83.759991,69.0,0
137347,TAP137347,38.067331,-83.752032,69.0,0
115072,UNKNOWN115072,36.087284165,-80.2121647069999,100.0,0
115074,UNKNOWN115074,36.0691109140001,-80.164041692,100.0,0
109117,UNKNOWN109117,31.9144762380001,-85.898294148,230.0,0
153027,PINCKARD,31.2939626360001,-85.579360666,230.0,0
110660,UNKNOWN110660,31.480187374,-91.359801321,115.0,0
142912,TAP142912,31.50876484,-91.303858635,115.0,0
144502,LOMBARD,41.895422861,-88.046816832,345.0,0
144523,COMMONWEALTH EDISON DES PLAINES (345KV),42.051785909,-87.897355279,345.0,0
121272,UNKNOWN121272,38.2558449470001,-83.274356159,69.0,0
121401,RODBURN,38.2008630920001,-83.409520775,138.0,0
128223,UNKNOWN128223,38.5857464470001,-75.2394165009999,138.0,0
139375,RISER139375,38.585493135,-75.240677174,138.0,0
133168,TIPPY DAM,44.256474876,-85.9405216499999,138.0,0
144737,TAP144737,44.2418696760001,-86.195052544,138.0,0
125438,SOUTHWOOD,42.99181272,-76.0840155339999,115.0,0
125439,PEBBLE HILL,43.023571454,-76.067306649,115.0,0
114572,UNKNOWN114572,35.4507821130001,-80.6191397329999,100.0,0
114689,UNKNOWN114689,35.559732179,-80.5832000029999,100.0,0
120121,UNKNOWN120121,25.9592159260001,-80.2647367709999,138.0,0
112167,PERRY,32.455453,-83.702007,115.0,0
123189,UNKNOWN123189,39.306801346,-76.762502856,115.0,0
146322,HOLLOFIELD,39.309453139,-76.8036986239999,115.0,0
123371,LAFAYATTE CONCORD ROAD,40.391651568,-86.856839447,138.0,0
138285,TAP138285,40.3743893220001,-86.85539095,138.0,0
123440,UNKNOWN123440,40.1518716950001,-74.737571331,,0
141130,TAP141130,40.1525109040001,-74.744627808,,0
152141,TAP152141,36.150173588,-86.7702274389999,161.0,0
110053,BATTLEFIELD,34.9347340150001,-85.179009816,230.0,0
117517,KICKAPOO,37.153078253,-93.286527043,69.0,0
117675,UNKNOWN117675,37.135306686,-93.288433421,69.0,0
148537,CANADYS,33.0643363290001,-80.620392991,230.0,0
154240,YEMASSEE,32.6979276280001,-80.863763352,230.0,0
131618,HENRY CO,40.9236877800001,-91.538926589,161.0,0
131619,DENMARK,40.783823537,-91.352073302,161.0,0
135399,BROOK STREET,41.965664776,-70.766724046,115.0,0
135403,CARVER,41.8981860540001,-70.788500847,345.0,0
110152,UNKNOWN110152,33.817087714,-85.7507068,,0
145800,TAP145800,33.8170995620001,-85.750934972,,0
130796,UNKNOWN130796,46.268262613,-96.0510428329999,115.0,0
135309,TAP135309,46.268267543,-96.050672053,115.0,0
129728,UNKNOWN129728,46.7063849090001,-94.4059036689999,115.0,0
135651,BADOURA 115/34 KV,46.8754212210001,-94.7227373869999,115.0,0
116422,UNKNOWN116422,35.9882566420001,-83.210589372,161.0,0
133197,NEWPORT,40.7327414120001,-74.048200944,,0
113537,UNKNOWN113537,32.788475637,-83.5124714569999,230.0,0
142084,TAP142084,32.80493154,-83.4719129969999,,0
124558,VERMILLION ENERGY FACILITY,39.925083466,-87.446363611,345.0,0
153375,EUGENE,39.942384325,-87.5009208069999,345.0,0
110086,UNKNOWN110086,32.3860228,-90.1566463999999,115.0,0
142158,TAP142158,32.3706472280001,-90.193006187,115.0,0
122489,UNKNOWN122489,38.682781371,-89.937637941,138.0,0
139477,TAP139477,38.6722617230001,-89.93816216,138.0,0
154923,TAP154923,36.0875632250001,-83.907742607,69.0,0
154925,TAP154925,36.0879012730001,-83.908241735,69.0,0
122684,UNKNOWN122684,37.2761851750001,-87.527002528,161.0,0
153695,TAP153695,37.3077998840001,-87.5498774759999,69.0,0
151544,BRANDY BRANCH,30.318835473,-81.947448061,230.0,0
113890,NORMANDY,39.6150104060001,-84.1697947279999,138.0,0
136781,UNKNOWN136781,44.67274,-67.77881,115.0,0
136783,UNKNOWN136783,44.7004623730001,-67.9570156299999,115.0,0
108277,UNKNOWN108277,28.0456860190001,-82.679981558,115.0,0
108732,UNKNOWN108732,28.0411262580001,-82.649294621,,0
140919,LINCOLN AVENUE,41.750315894,-71.4391217689999,115.0,0
140933,TAP140933,41.75007313,-71.440432029,115.0,0
118255,UNKNOWN118255,37.368114248,-95.2499404,138.0,0
118256,UNKNOWN118256,37.502299017,-95.6528642389999,138.0,0
140920,DAVISVILLE,41.5925559620001,-71.435229791,115.0,0
140931,TAP140931,41.6092042600001,-71.477830731,115.0,0
129079,UNKNOWN129079,39.4665468740001,-80.1248816889999,138.0,0
151843,TAP151843,39.4914066480001,-80.099392155,138.0,0
141890,TAP141890,33.17864302,-87.577399375,115.0,0
141891,TAP141891,33.1785385810001,-87.566477992,115.0,0
122633,COMMERCE PARK,36.7989840000001,-87.395864,161.0,0
151310,TAP151310,33.940890708,-84.205028684,115.0,0
151311,TAP151311,33.9410243820001,-84.204866625,115.0,0
125269,UNKNOWN125269,40.2294166520001,-76.787352255,69.0,0
141156,TAP141156,40.2391010580001,-76.780374486,69.0,0
135977,TAP135977,44.890816757,-73.9439864239999,230.0,0
135999,WILLIS,44.889161943,-74.118670569,230.0,0
121519,CEDAR CREEK,37.48004,-82.563122,138.0,0
130533,FORDS BRANCH,37.432662586,-82.511404752,46.0,0
111064,WIDOWS CREEK,34.885158964,-85.756041635,500.0,0
177137,UNKNOWN177137,34.911111227,-85.74562522,161.0,0
147843,NATIONAL WELDERS IND,37.339644439,-77.323259391,230.0,0
146083,SOUTHWEST,38.3791132760001,-86.9511432419999,69.0,0
153837,BROOKLINE,37.1711965740001,-93.3747566219999,345.0,0
151514,TAP151514,27.595086908,-82.0527624819999,,0
151516,TAP151516,27.594028048,-82.052775807,,0
128795,NATIONAL,46.4458245450001,-87.720481595,138.0,0
128810,FREEMAN,46.5169667110001,-87.489596448,138.0,0
155215,TAP155215,35.9171729,-84.0307524999999,,0
155245,ROCKY HILL SUIBSTATION,35.903656921,-84.021557547,,0
150562,SANDPIPER,27.249824447,-80.2761004129999,230.0,0
140954,TURNPIKE,40.760707972,-74.117066783,230.0,0
123029,TILDEN,41.7010514940001,-86.88690528,,0
108405,UNKNOWN108405,28.4930667190001,-81.720992236,69.0,0
155009,BOGGY MARSH,28.3524928150001,-81.677358418,69.0,0
153870,REPUBLIC STEEL,40.8012523730001,-81.336378127,138.0,0
153872,WAGENHALS,40.7989274970001,-81.3253347249999,138.0,0
124121,UNKNOWN124121,44.7238204160001,-73.463839546,115.0,0
125033,SARANAC FACILITY,44.714682988,-73.456728606,115.0,0
150783,TAFT,28.373936546,-81.3754272309999,230.0,0
151738,MAGNOLIA RANCH NORTH,28.4164795350001,-81.213910293,230.0,0
109802,UNKNOWN109802,31.4756507720001,-89.347641782,,0
143410,TAP143410,31.475618765,-89.3482914639999,69.0,0
124767,UNKNOWN124767,39.476519995,-87.1435923769999,230.0,0
138308,TAP138308,39.5242192910001,-86.918267031,138.0,0
139157,TAP139157,39.201042828,-76.656076722,115.0,0
146593,PUMPHREY,39.2270525160001,-76.635793916,230.0,0
133738,UNKNOWN133738,47.9815876710001,-97.064735114,230.0,0
134573,TAP134573,47.5011309400001,-97.819601903,230.0,0
114543,UNKNOWN114543,35.917735281,-78.951120954,100.0,0
114544,UNKNOWN114544,35.96819801,-78.915051867,,0
120324,UNKNOWN120324,27.763737731,-80.5633805369999,230.0,0
151378,UNKNOWN151378,27.864395449,-80.520506795,230.0,0
123250,UNKNOWN123250,38.294813091,-75.501859806,230.0,0
139368,TAP139368,38.251478353,-75.444154805,69.0,0
114937,UNKNOWN114937,34.4951186260001,-87.736080069,161.0,0
